jobId,benefit_id
35C3A85E,1646
35C3AA2C,786
35C3A85B,918
35C3A941,812
35C3AA49,835
35C3AA48,1512
35C3A9C4,769
35C3AA88,985
35C3AA87,1191
35C3A9C0,846
35C3A936,1157
35C3AA3E,792
35C3A82D,812
35C3A7EB,769
35C3AA3B,911
35C3A8AE,1647
35C3A84F,957
35C3A9DB,769
35C3A819,797
35C3A972,833
35C3A826,797
35C3A87B,938
35C3A86B,784
35C3AA71,853
35C3A7FD,835
35C3A8A2,769
35C3A878,1648
35C3A7F1,797
35C3A870,784
35C3A8AB,854
35C3A832,853
35C3A7F4,795
35C3A77E,765
35C3995C,769
35C39969,769
35C3A78A,765
35C3A778,765
35C3A788,980
35C39967,769
35C3A7EA,782
35C3AA0B,784
35C3A785,814
35C3A777,765
35C3AA9A,785
35C3A8DF,806
35C3A781,1649
35C3A78B,769
35C3A789,769
35C3A7C9,769
35C3A7CE,769
35C3A8A3,999
35C3A749,814
35C3A9D9,972
35C3A769,878
35C3A70F,927
35C3A772,872
35C3A74A,814
35C3A76A,807
35C3A9D3,929
35C3A73A,780
35C3A827,998
35C3AA75,1238
35C3D6ED,769
35C37A4C,872
35C40B5B,852
35C3E2D9,780
35C3A6C5,1000
35C40AC4,1650
35C3E140,1264
35C3E1DE,769
35C3E159,1632
35C3E275,1019
35C3E1C9,769
35C3E129,1018
35C3F603,1651
35C3F8F6,1029
35BAF7A0,769
35C3F737,1054
35C3F960,766
35C3F832,769
35C3F75C,769
35C3F827,1419
35C3F972,800
35C3F80F,1071
35C3F89C,769
35C3F9B2,769
35C3F7EC,769
35C3F8AE,1183
35C40BD3,835
35C385CB,853
35C3884C,795
35C3E2B9,993
35BCF205,1652
35C40B27,792
35C40B1B,1430
35C40B0C,795
35C40B02,1653
35C32C3F,792
35C40AEF,927
35C40AB1,768
35C40A92,1182
35C40AA1,1398
35C32EA3,1049
35C407D9,769
35C408E5,1368
35C408F6,1654
35C38DE7,801
35C3DC85,799
35C354E2,797
35C354F6,1177
35C354E3,781
35C3551B,821
35C35513,821
35C353E9,1594
35C354D8,807
35C354CA,904
35C352CF,1376
35C35239,1060
35C354EB,1655
35C354B7,1474
35C35514,821
35C35525,821
35C354B5,769
35C354A0,814
35C354B3,999
35C354C1,950
35C354D6,807
35C35383,797
35C354CD,989
35C354C2,904
35C354AB,999
35C354E0,1656
35C354CC,807
35C35499,769
35C354BA,1371
35C3547C,1095
35C35468,801
35C354E1,797
35C354D5,989
35C354B4,1572
35C354CF,989
35C354A4,999
35C35480,895
35C35479,811
35C35478,1095
35C3547E,860
35C35488,769
35C35489,795
35C35477,950
35C354B9,1371
35C3547B,811
35C354D3,989
35C3543E,780
35C35442,972
35C3542B,795
35C35423,1657
35C35432,999
35C354A7,1594
35C354E5,797
35C3544F,806
35C3545E,769
35C3A5F6,786
35C3A63F,1658
35C3A675,777
35C3A5CE,781
35C3A674,784
35C3A6D3,797
35C3A56B,1079
35C3A51A,1441
35C3A656,780
35C3A4F8,769
35C3A579,781
35C3A5F2,847
35C3A5BA,1007
35C3A64C,1271
35C3A620,812
35C3A5B3,784
35C3A5E8,1066
35C3A642,930
35C3A61D,807
35C3A6E9,766
35C3A584,856
35C3A64E,785
35C3A662,784
35C39D75,769
35C39114,821
35C3A5F0,815
35C3A6CC,769
35C3A57A,812
35C3A648,1329
35C3A57B,1133
35C3A653,784
35C3A639,1032
35C3A6D7,923
35C3A5D7,821
35C3A605,1659
35C3A58F,767
35C3A5EF,812
35C3A68A,1110
35C3A62A,1156
35C3A575,782
35C3A5E1,918
35C3A68D,1000
35C3A622,784
35C3A650,1660
35C3A5DF,826
35C3A66B,769
35C37385,898
35C3A67C,777
35C3A608,842
35C3A6CE,984
35C3A66A,769
35C3A616,1661
35C3A614,792
35C3A53D,815
35C3994B,786
35C3A5AD,1376
35C3A58A,769
35C3A45D,883
35C3A467,821
35C3A4CF,769
35C37A2C,930
35C3A4D4,769
35C3A469,769
35C3A492,951
35C3A4B8,792
35C3A460,883
35C3A4AA,770
35C3A45B,883
35C3A493,782
35C3A4D2,786
35C3A4C5,770
35C3A44F,769
35C3A51F,835
35C3A454,933
35C3A44C,790
35C3A52F,770
35C3A524,813
35C3A5A5,1036
35C3A495,782
35C3A49C,1032
35C3A448,778
35C3A562,799
35C3A464,797
35C3A4FC,769
35C3A400,770
35C3A45A,883
35C3A46B,797
35C3A529,924
35C3A47D,792
35C3A48C,805
35C3A40C,1444
35C39BFA,769
35C3A3FA,823
35C3A435,1554
35C3A405,53
35C3A569,1341
35C3A502,806
35C3A47C,1303
35BFBDB7,885
35C3A450,883
35C3A472,1662
35C3A45C,1520
35C3A416,53
35C3A476,821
35C3A466,769
35C3A4D3,814
35C3A409,864
35C3A40D,1509
35C3A62D,777
35C3A417,991
35C3A49B,769
35C3A447,914
35C3A489,806
35C3A490,769
35C3A4EA,929
35C3A564,781
35C3A4AB,853
35C3A57C,782
35C3A59B,769
35C3A56A,782
35C3A574,807
35C3A53A,1663
35C3A556,769
35C3A4D7,814
35C3A54D,799
35C3A55E,937
35C3A641,930
35C3A5B0,795
35C3A628,833
35C3A645,792
35C3A5F3,1424
35C3A595,1126
35C3A673,821
35C3A6E8,787
35C3A5AB,799
35C3A672,887
35C3A6D4,835
35C3A68C,777
35C3A68B,766
35C3A5CC,781
35C3A671,780
35C3A553,769
35C3A5AE,821
35C3A459,790
35C3A48D,1329
35C3A4D9,845
35C3A4E7,769
35C3A3EB,769
35C3A676,777
35C3A687,777
35C3A418,878
35C3A5D1,999
35C3A51B,806
35C3A5BF,791
35C3A621,1032
35C3A680,801
35C3A4A1,769
35C3A514,821
35C3A545,1177
35C3A61B,914
35C3A09C,1017
35C3A3CC,812
35C3A3EA,785
35C3A42E,800
35C3A46E,1664
35C3A3D7,780
35C3A597,781
35C3A3DD,780
35C3A3DA,1665
35C3A3D6,853
35C3A415,769
35C3A3D1,780
35C3A3B4,1143
35C3A3B2,1301
35C3A44A,1032
35C3A486,903
35C3A32C,1666
35C3A3A9,1667
35C3A43A,810
35C3A3B5,821
35C3A655,1605
35C3A4D5,769
35C3A3C9,1062
35C3A32D,982
35C3A3ED,853
35C3A3AA,973
35C3A4E8,929
35C3A3B0,823
35C3A3AD,937
35C38AFF,1135
35C3A483,814
35C3A3B8,769
35C4080D,799
35C40808,954
35C31A88,791
35C406B5,819
35C3F684,883
35C3FF64,853
35C40796,937
35C39954,803
35C3DF1C,852
35C3DEC2,1226
35C3DFD8,821
35C3DFD9,769
35C3F4AF,929
35C3F622,1668
35C3F619,769
35C3F67D,1654
35C3F498,795
35C3F3C7,786
35C3F51D,1130
35C3F52B,795
35C3F537,1202
35C3F4B0,881
35C3F4B5,823
35C3F524,1028
35C3F645,1173
35C3F447,785
35C3F2C3,1566
35C3F227,769
35C3F3D6,945
35C3F4AE,890
35C3F5F2,853
35C3F636,835
35C3F505,769
35C3F595,989
35C3F494,853
35C3F51B,769
35C3F3D1,814
35C3F449,1669
35C3F669,835
35C40671,1078
35C40655,799
35C4064E,812
35C40642,769
35C40634,878
35C4062A,978
35C4061C,769
35C405F6,781
35C405F1,1017
35C405EC,835
35C405CE,778
35C405C8,780
35C405B3,945
35C377CF,795
35C405A4,815
35C40594,1253
35C4058C,1253
35C40582,785
35C4056D,835
35C34ED3,801
35C346C9,770
35C3521C,1248
35C353B5,1248
35C351A6,787
35C351B9,769
35C35396,1670
35C352B0,769
35C34F62,801
35C3513E,1122
35C35250,769
35C351F3,821
35C35290,797
35C3536E,797
35C34EF8,1067
35C35289,769
35C35295,797
35C35156,769
35C35237,769
35C352BA,797
35C351C5,1232
35C3531A,929
35C34FE4,887
35C352D2,807
35C35323,1671
35C351C6,867
35C35372,805
35C35324,1248
35C353AD,1248
35C3523C,883
35C3538E,895
35C353B3,1248
35C351ED,821
35C3537D,797
35C34E9B,801
35C35264,1248
35C3537B,805
35C35332,820
35C3525D,769
35C352C9,887
35C35190,853
35C351F0,1249
35C35187,1089
35C352F5,797
35C351F6,821
35C353AF,1248
35C35155,776
35C351B2,1020
35C35234,769
35C351E9,821
35C35166,885
35C35325,820
35C35266,1554
35C353A6,1248
35C353B1,1248
35C352AA,769
35C35329,769
35C353AB,1248
35C353BB,797
35C35397,769
35C3532B,1137
35C35386,797
35C352ED,1248
35C35148,769
35C351C7,801
35C35306,797
35C35319,1248
35C351A2,793
35C353D8,1068
35C351D9,981
35C35381,797
35C35351,795
35C352B6,769
35C3538A,769
35C3532E,797
35C352E1,797
35C351BE,792
35C35355,797
35C35346,1248
35C35194,769
35C35353,1248
35C35164,769
35C3537F,797
35C35230,799
35C34B39,769
35C352E7,885
35C351A7,871
35C35283,799
35C351A8,769
35C3538B,1672
35C353A5,1248
35C3514A,865
35C3514C,776
35C353D6,784
35C35316,791
35C351A9,787
35C351D3,1081
35C35375,797
35C3537E,797
35C35169,1182
35C351FB,770
35C351BD,928
35C35286,797
35C351E5,928
35C352D7,797
35C35328,797
35C35188,885
35C352BD,885
35C34FE3,887
35C3534C,821
35C35311,885
35C3523D,776
35C35265,1013
35C35248,1248
35C35093,795
35C35095,995
35C3511A,769
35C35121,894
35C3520D,810
35C35127,883
35C35293,849
35C350D5,971
35C351D8,821
35C35030,769
35C35077,1074
35C35118,765
35C35061,1003
35C3511C,1142
35C35072,839
35C35076,998
35C350A4,887
35C35092,769
35C35069,839
35C3508D,853
35C3502F,852
35C3505C,814
35C3505D,792
35C35097,821
35C3503D,852
35C3503F,1202
35C35070,883
35C352B1,1248
35C3502C,1172
35C35098,821
35C351DB,784
35C350C5,769
35C350CA,769
35C35104,778
35C352A0,1000
35C35102,1138
35C351DC,1064
35C351DA,916
35C350B0,853
35C35272,797
35C3504C,1673
35C350B9,769
35C35071,769
35C350B2,793
35C35085,780
35C35330,797
35C35281,777
35C35292,1441
35C35269,792
35C3531F,860
35C35263,769
35C353E0,797
35C35279,1248
35C352F3,1248
35C35317,929
35C351CC,769
35C352D0,885
35C35303,894
35C35129,780
35C352A7,826
35C35134,999
35C35209,822
35C3516C,1674
35C35254,769
35C35245,780
35C35257,769
35C35203,874
35C34EA7,867
35C3524E,791
35C34E5D,769
35C351AB,821
35C351C8,784
35C350F0,769
35C3510A,854
35C351A1,928
35C350CC,776
35C351E4,769
35C350DD,905
35C350D0,769
35C350EA,887
35C353E4,884
35C34F35,769
35C35043,769
35C3500D,1303
35C35015,785
35C35012,829
35C35369,1336
35C35277,854
35C35055,1551
35C35045,1067
35C3501D,792
35C35007,937
35C35000,791
35C35013,980
35C351D0,821
35C35008,769
35C35021,1441
35C351A5,776
35C35002,1306
35C34FFB,795
35C34FF9,778
35C34FFA,805
35C3506E,839
35C3500C,782
35C3A2A6,945
35C3A2E8,786
35C3A2B5,945
35C3A283,812
35C3A2E5,904
35C3A2B3,945
35C3A281,769
35C3A291,786
35C3A146,853
35C3A29F,786
35C3A271,792
35C35003,937
35C35232,924
35C34FFE,778
35C35271,1237
35C350B4,781
35C35009,1147
35C3A1DA,853
35C3A2B6,980
35C3A221,784
35C3A1DD,819
35C3A274,1119
35C3A270,1570
35C3A226,769
35C3A2BB,797
35C3A228,769
35C3A229,769
35C3A272,1119
35C3D94C,769
35C3DB92,1312
35C3DA02,769
35C3D8E1,778
35C3DBCF,1010
35C3D8F0,769
35C3DB37,1161
35C3DB2F,1007
35C3DB07,814
35C3D9C3,853
35C3DBB2,792
35C3D8FF,1128
35C3EFB8,795
35C3F08B,1017
35C3F0FB,1003
35C3F03A,1095
35C3EFB3,769
35C3EFD7,918
35C3F283,769
35C3F27E,769
35C3F014,787
35C3F29A,1301
35C3F214,799
35C3F1C1,799
35C3EEAB,769
35C3F1C8,890
35C3F189,1643
35C3F099,792
35C3F10B,788
35C3F28D,1225
35C3F2D1,769
35C3F122,904
35C3F1D8,784
35C3EFCB,802
35C3F1CB,885
35C3F2E9,854
35C3F1E1,885
35C40538,795
35C3E2D7,795
35C404D6,842
35C404C6,769
35C404B2,937
35C4049F,1380
35C4048C,1675
35C40045,769
35C4046A,781
35C3D5E0,795
35C3F520,826
35C4043E,1423
35C40436,812
35C4042F,769
35C4042E,1423
35C40425,769
35C40418,821
35C403D5,770
35C403CA,769
35C403C8,1017
35C403C2,823
35C403BB,815
35C403AD,815
35C3E8F9,1241
35C40276,1096
35C40281,781
35C4026A,1260
35C40261,812
35C4025A,997
35C3FE26,769
35C40254,926
35C400E9,780
35C4022E,784
35C40223,769
35C40205,792
35C37D3C,797
35C34650,793
35C32FDE,1164
35C32F87,782
35C34018,799
35C34B69,769
35C34F6C,878
35C34B68,769
35C34FA1,1010
35C34A78,784
35C34F44,821
35C34FD5,1676
35C34EDA,769
35C34FD1,779
35C34E94,792
35C34ED6,769
35C34C44,872
35C34F19,805
35C34F16,769
35C34ECE,769
35C34FBD,1010
35C34FC8,950
35C34F78,821
35C34B45,1351
35C34E2B,769
35C34E37,1525
35C34F3C,854
35C34EC6,769
35C34FA2,779
35C34FC2,781
35C34F28,784
35C34F1F,769
35C34F84,785
35C34EF0,802
35C34EC3,780
35C34F29,778
35C34EB8,778
35C34F9D,1010
35C34AC7,784
35C34E74,895
35C34A67,784
35C34E67,769
35C34FD6,786
35C34E13,801
35C34E63,776
35C34EAE,777
35C34EC8,777
35C34EC9,826
35C34EC0,998
35C34E69,785
35C34FAD,918
35C34E75,776
35C34ED2,769
35C34F96,1010
35C34F4B,999
35C34F2E,1677
35C34F90,893
35C34FBB,915
35C34DC7,797
35C34E03,976
35C34D59,793
35C34D6B,844
35C34D55,769
35C34D77,782
35C34F39,797
35C34D9D,919
35C34DA9,811
35C34CD1,812
35C34EB0,1000
35C34D85,812
35C34D7E,918
35C34DB4,811
35C34F17,777
35C34FB0,779
35C34E08,769
35C34E1C,799
35C34D6C,1061
35C34F36,785
35C34F53,769
35C34FD4,786
35C34E76,793
35C34DF6,769
35C34DE6,769
35C34DE8,769
35C34D3A,802
35C34D3F,1078
35C34D3D,969
35C34DF4,769
35C34D74,844
35C34E02,814
35C34D60,769
35C34EDC,1427
35C34ECC,777
35C34EAF,780
35C34F0E,777
35C34F52,1464
35C34F56,769
35C34F60,769
35C34F7A,867
35C34F7D,821
35C34E6A,769
35C34F82,787
35C34FDD,769
35C34FA4,809
35C34F4D,1001
35C34F9A,1115
35C34FA6,779
35C34FB9,814
35C34B53,784
35C34FBC,797
35C34EB3,769
35C34FC3,950
35C34E4D,812
35C34FC6,950
35C34F95,1010
35C34F9E,1010
35C34E22,976
35C34E1D,769
35C34E20,795
35C34D9B,769
35C34E5E,867
35C34D86,769
35C34FB2,1010
35C34E73,1376
35C34DF3,769
35C34DEC,769
35C34CEB,845
35C34E48,1195
35C34E33,993
35C34DEF,769
35C34D58,793
35C34D7C,1013
35C34D33,769
35C34D07,995
35C34E4B,769
35C34CAE,923
35C34D87,793
35C34D1A,955
35C34CF2,1188
35C34D0A,801
35C34CC9,769
35C34CFE,1062
35C34CD3,1170
35C34CBF,799
35C34CDF,821
35C34CDA,805
35C34CA1,1351
35C34CAA,770
35C34C7E,1351
35C34C9A,995
35C34C79,769
35C34C8D,792
35C34D5F,769
35C34CAD,1351
35C34C8A,955
35C34D02,787
35C34C9F,950
35C34C9E,1351
35C34F6E,821
35C34CB2,821
35C34D6E,1605
35C34CF8,929
35C34FC9,823
35C34C90,894
35C34C85,950
35C34C7B,812
35C39FA6,885
35C39FBC,853
35C3A072,1678
35C39F89,985
35C3A014,821
35C3A03C,821
35C3A023,821
35C3A039,821
35C3A015,1003
35C397E7,781
35C39FA9,806
35C39993,784
35C39FF4,865
35C3A0A3,914
35C3A0A2,767
35C3A01A,821
35C3A01F,821
35C3A042,821
35C3A091,814
35C3A02F,821
35C39EF6,799
35C3A0AA,1047
35C3A059,951
35C3A03F,821
35C3A041,821
35C3A043,821
35C3A075,1679
35C3A074,971
35C3A00F,821
35C39FFC,791
35C3A037,821
35C3A03A,821
35C3A00B,821
35C3A045,821
35C3A018,821
35C39DCF,887
35C3A08C,949
35C39FFB,801
35C39F91,769
35C39FC5,885
35C39F82,1083
35C39FC0,806
35C39F9A,780
35C39F96,780
35C39FE5,778
35C3A001,1598
35C39F8C,1458
35C397A9,781
35C39546,781
35C39FF7,865
35C39FEC,770
35C3A05F,1199
35C39F6C,1680
35C39F7B,1474
35C39FB0,1040
35C39FBF,784
35C39FB9,914
35C400C9,767
35C3993D,769
35C3D57C,837
35C3D580,837
35C3D555,1577
35C3D6A6,784
35C3D5E8,946
35C3D566,980
35C3D5FE,980
35C3D4FA,805
35C3D6B4,954
35C3D6AA,770
35C3D510,801
35C3D73E,957
35C3D51A,1681
35C3D773,935
35C3D588,1137
35C3C406,998
35C3D4F8,769
35C3D51D,1312
35C3D4F5,778
35C3D679,785
35C3D641,778
35C3D630,916
35C3D507,1017
35C3D6D2,831
35C3D76C,769
35C3D74B,770
35C3EBDC,784
35C3ED4C,960
35C3EC7D,1682
35C3ECBE,926
35C3EE18,885
35C3EC07,980
35C3EED0,853
35C3EDEF,769
35C3EBC2,794
35C3EE92,842
35C3EC9C,821
35C3EC46,906
35C3EE9B,1663
35C3EDD7,1683
35C3EEA9,1684
35C3EDAC,1570
35C3EC75,1484
35C3EDF9,1170
35C3ED0A,792
35C3ECFE,769
35C3ECDF,812
35C3ED67,771
35C3EBB4,1685
35C3EC5D,924
35C4016F,819
35C4016A,817
35C3FB65,1175
35C4013C,1686
35C3E90E,1182
35C40137,1686
35C3FEBA,769
35C3FF54,831
35C3FE61,769
35C3FF5C,814
35C3FF51,1064
35C3FF16,769
35C3FF13,769
35C3FEE3,1034
35C3FEC9,787
35C3FEB0,853
35C38490,799
35C3FE83,1687
35C3FE7B,769
35C3F531,853
35C3F207,852
35C3FE20,1688
35C3FE7C,999
35C3FE71,860
35C3FE68,769
35C376E7,769
35C3F2F9,769
35C3FE1C,1073
35C3FE2E,1570
35C3FE2A,887
35C3FE1A,1689
35C3FE2B,769
35C3FE22,792
35C3FAB3,1417
35C3FE11,790
35C3E794,792
35C34C30,803
35C34A7E,782
35C34C13,955
35C34A37,769
35C34ACC,769
35C34C25,841
35C34AF9,853
35C34AC6,872
35C34C0E,769
35C34BCC,769
35C34A2B,955
35C34C0B,806
35C34BCF,769
35C34747,784
35C34AA8,804
35C34703,781
35C34B78,769
35C34BB6,1540
35C34AA5,776
35C34C63,799
35C34BF3,769
35C34B6D,769
35C34741,1067
35C34AC2,872
35C34B9B,769
35C34BC8,1115
35C34B5B,997
35C34AC5,797
35C34A89,782
35C34B7B,883
35C34856,802
35C34B67,927
35C34C0A,769
35C34BD4,769
35C34AAC,769
35C34AD7,805
35C34AD1,769
35C34C55,946
35C34C39,803
35C34C01,1271
35C34C0C,1690
35C34B4D,1312
35C34C18,894
35C34ACB,784
35C34B56,997
35C34A32,769
35C349D6,802
35C34A0D,972
35C34BCD,767
35C34A2E,802
35C349BC,778
35C34ACF,805
35C34C2C,1691
35C349C2,769
35C34A14,849
35C349CB,1692
35C348F9,937
35C34C31,1691
35C34A62,835
35C3494F,780
35C34A07,784
35C34C35,885
35C349B5,1693
35C34B88,777
35C3499B,766
35C34BCA,887
35C34A49,769
35C34964,866
35C34ADA,853
35C34BC1,769
35C34C1E,778
35C348D6,1656
35C349EC,867
35C3494C,1121
35C34A85,805
35C34957,805
35C348F2,791
35C34A4F,995
35C3491F,784
35C34A01,995
35C3493A,792
35C34B1A,1188
35C34932,1521
35C34928,860
35C349A2,1694
35C34950,1121
35C34A56,1695
35C34913,792
35C34925,945
35C34945,810
35C34A02,831
35C348FE,900
35C349B9,803
35C3490B,787
35C34946,1121
35C349F6,802
35C34A48,995
35C34960,784
35C349AE,853
35C34C1D,791
35C34BE2,769
35C3493E,1696
35C349E3,786
35C34ADD,995
35C34B94,802
35C34A11,961
35C34984,795
35C34BAF,802
35C34C16,1697
35C34C08,769
35C34BAA,930
35C16B6B,1000
35C34C4C,821
35C34A6C,782
35C34B87,791
35C34959,769
35C34B91,867
35C34A8F,1666
35C34975,805
35C34986,787
35C3497F,776
35C3495E,928
35C34968,1698
35C349B7,799
35C349BA,1699
35C34BD7,771
35C349E0,777
35C349D3,832
35C34A23,769
35C34A8C,812
35C34A83,782
35C3492D,1592
35C34927,784
35C34905,900
35C348D3,998
35C348E3,769
35C34C51,778
35C34C4F,778
35C1FEB4,837
35C348DB,770
35C34A6A,995
35C34A68,837
35C348C2,895
35C348DA,769
35C33E86,769
35C348C7,830
35C348BF,769
35C348CC,785
35C348C8,786
35C34AA4,799
35C34C28,841
35C348D0,916
35C348C5,766
35C39846,1272
35C39BD2,769
35C39E39,835
35C39B92,808
35C35A0D,769
35C39DA8,799
35C39D52,904
35C39DB5,1148
35C394DB,1700
35C39CD2,769
35C39E57,865
35C39C52,878
35C39DB6,1221
35C39E56,918
35C39C7A,919
35C39E7E,1340
35C39C9D,914
35C39E23,769
35C39D76,810
35C39CB4,769
35C39E77,799
35C39E2D,1133
35C39DAE,853
35C39E20,785
35C39C7F,919
35C39E55,831
35C39D78,791
35C39D64,853
35C39E37,1701
35C39E53,781
35C39E7C,1340
35C38CD7,784
35C399FF,881
35C39E4F,853
35C38CE2,792
35C39E2B,840
35C39C89,833
35C396B7,911
35C39D7C,915
35C396B6,769
35C39DBD,795
35C396B5,769
35C39E41,781
35C396B4,769
35C39DED,803
35C396B3,769
35C39D66,787
35C39D95,784
35C34B50,846
35C348A9,1013
35C348B6,778
35BB32DA,1702
35C39C8B,1703
35C39DEE,769
35C39D79,797
35C39D90,865
35C39BC3,888
35C39B8D,778
35C39BDB,812
35C39DA5,1172
35C39BD8,900
35C39CCA,814
35C39D2A,860
35C39C9C,769
35C39D81,1704
35C39C35,769
35C39C38,793
35C39BC4,780
35C39BE2,769
35C39D49,933
35C39DDF,860
35C39BC6,795
35C39C83,769
35C39D13,1146
35C39DE0,860
35C39D4D,766
35C39D4B,766
35C39D55,989
35C39C3E,853
35C39DFA,782
35C39C7D,919
35C39BB3,766
35C39C8C,976
35C39BC7,867
35C39BA9,821
35C39B9A,900
35C39B8B,949
35C39D32,769
35C39D94,1705
35C39D1E,1706
35C39DA1,1001
35C39BC0,769
35C39D65,780
35C39BF9,867
35C39D11,1218
35C39DD7,1106
35C39C50,1707
35C39C17,1067
35C39C25,769
35C39C23,930
35C39BCD,1286
35C39C2A,1472
35C39C0D,853
35C39E50,769
35C39BDF,784
35C39B95,810
35C39BBF,888
35C39BCB,1708
35C39E80,1340
35C39D86,914
35C39DC1,792
35C39D8F,799
35C39DE2,1236
35C39C87,1703
35C39E31,769
35C39E35,853
35C39D31,853
35C39D27,1709
35C39E34,778
35C39C43,1710
35C39E22,1711
35C39E2F,1712
35C39BEA,1344
35C39C8D,1713
35C39BD5,769
35C39BB6,766
35C39BCF,797
35C39BAE,782
35C39BC8,867
35C39BE3,1141
35C39B76,858
35C39C7C,919
35C39D38,806
35C39E27,769
35C39C47,853
35C39E26,769
35C39D7D,915
35C39B6E,770
35C39D9D,878
35C39DE7,860
35BE1016,833
35C39B62,938
35C39DAB,1148
35C39B71,1358
35C39B8E,791
35C39B49,780
35C39B88,821
35C39DF2,805
35C39B59,1253
35C39B84,993
35C39E78,1340
35C39B40,945
35C39B3A,821
35C39B60,1195
35C39AEA,791
35C39B35,777
35C39B37,784
35C39B4C,781
35C39B45,884
35C39B42,806
35C39B32,777
35C39B70,840
35C39B29,795
35C39B48,784
35C39B61,792
35C39B3C,885
35C39BB8,784
35C3E89A,799
35C3EA4B,1177
35C3E99D,785
35C3E82B,785
35C3E97E,1262
35C3E804,831
35C3E8F6,778
35C3E994,895
35C3EA36,769
35C3E8A3,926
35C3E941,1714
35C3E962,954
35C3EA86,769
35C3EA3C,769
35C3EA41,769
35C3EA02,792
35C3EA69,937
35C3EA1D,799
35C3EA9A,860
35C3EA83,927
35C3EAA3,930
35C3E7E3,972
35C3EAE0,842
35C3E9FC,821
35C3EABC,769
35C3E7FC,792
35C3E995,867
35C3E997,766
35C3E92F,815
35C33D75,795
35C34770,769
35C344A9,797
35C34855,929
35C34874,839
35C346F1,769
35C34743,839
35C34733,839
35C3489C,1006
35C34764,1177
35C34713,976
35C3479D,937
35C34719,906
35C347D1,992
35C338DD,769
35C347AE,937
35C346BE,769
35C3482A,792
35C34831,987
35C34896,791
35C3488F,1149
35C34696,852
35C346D8,887
35C34706,1296
35C346A4,1260
35C347DE,1135
35C346EC,1010
35C34894,1115
35C347A0,821
35C34751,803
35C3468F,930
35C34789,769
35C3473F,1135
35C346D9,1148
35C34791,778
35C347A1,1632
35C345E3,842
35C34602,797
35C345F1,821
35C34820,1715
35C34607,1435
35C34858,1259
35C3473A,839
35C347B6,895
35C345ED,782
35C3475C,797
35C34883,930
35C34787,1222
35C3487B,1177
35C347F3,1164
35C34897,853
35C347A8,769
35C347D5,785
35C3482F,782
35C3485E,799
35C34806,769
35C34757,1148
35C34778,769
35C34807,769
35C34826,1716
35C347E0,769
35C346E6,937
35C3461B,1041
35C34769,821
35C347CC,770
35C34761,1064
35C3472A,769
35C34890,835
35C34729,769
35C34561,799
35C3456A,1040
35C343BA,955
35C3453B,1717
35C34538,769
35C34510,950
35C3457F,769
35C34515,939
35C345BE,802
35C34547,776
35C34593,810
35C34718,866
35C34222,769
35C3466F,874
35C34658,838
35C34727,777
35C34842,989
35C34631,975
35C34740,769
35C34843,795
35C34590,814
35C34587,795
35C34586,1040
35C34532,1091
35C33A14,769
35C34794,909
35C34692,792
35C345D8,821
35C33DA7,826
35C346FB,770
35C345FE,821
35C347DA,872
35C34763,1148
35C345B3,860
35C345E8,821
35C34574,880
35C345D6,918
35C347BF,769
35C3479C,923
35C34579,918
35C34800,1554
35C34809,914
35C34876,839
35C34827,914
35C34780,826
35C345AD,769
35C346E3,887
35C3473D,853
35C34758,853
35C346AA,930
35C34624,826
35C347ED,1135
35C34762,1215
35C34725,806
35C34722,1222
35C34801,1010
35C3481A,821
35C34797,961
35C347BA,797
35C346A6,1718
35C346DC,783
35C34701,769
35C34879,885
35C3475F,1215
35C346CB,885
35C34697,1435
35C34716,769
35C347E4,785
35C346E5,937
35C347B5,769
35C34609,784
35C34668,799
35C33E2C,885
35C34608,769
35C34393,1222
35C345FC,821
35C345EB,821
35C3467D,799
35C3467E,999
35C34672,1592
35C3471C,778
35C3467A,769
35C3465B,1044
35C346BB,1719
35C34604,769
35C3459E,894
35C345C8,802
35C345E2,1040
35C3461E,797
35C34571,1452
35C34688,769
35C3458A,894
35C3453F,885
35C344FD,801
35C344ED,1003
35C344F8,769
35C344F0,768
35C3474A,780
35C3486C,769
35C34504,916
35C34512,811
35C344F3,1095
35C344DA,1095
35C344E3,1095
35C34570,769
35C344BE,1095
35C344D2,1095
35C344CF,950
35C344DC,1095
35C344C5,878
35C344CA,950
35C344C4,950
35C344B4,807
35C344FB,1720
35C344EE,1095
35C344E5,1095
35C344CD,811
35C34613,769
35C3478C,769
35C3450D,811
35C344DD,811
35C344DB,950
35C344D4,766
35C344D1,811
35C344C6,950
35C344BA,950
35C344B8,811
35C344C2,1095
35C3244E,1095
35C39A56,852
35C399D9,769
35C39A2F,1067
35C39A0B,985
35C39A10,769
35C39A23,860
35C399AF,1036
35C39A4B,795
35C39A43,839
35C39A47,1721
35C39A57,809
35C39A0F,985
35C39A41,769
35C39930,769
35C3996A,820
35C39A14,769
35C399D1,1722
35C399D4,1040
35C39A51,769
35C39A55,852
35C399AC,769
35C399D5,1036
35C3996F,1723
35C39977,769
35C39973,781
35C3992F,887
35C399E0,769
35C39621,769
35C344C3,811
35C3980B,837
35C399AD,1724
35C399C9,777
35C399C0,1000
35C3992D,1249
35C399A0,769
35C399C3,769
35C399C5,801
35C39883,769
35C39988,769
35C39972,872
35C39952,769
35C39976,797
35C399A8,769
35C3987B,930
